delta,repair,load_blocks_count,days_since_prev_measurement,has_defect,defect_volume,delta_mean_elem,delta_std_elem,delta_min_elem,delta_max_elem,measurement_count
2.9273991640354153,False,-0.15116716394828156,0.013932461475436303,0.09603148399809736,-0.12293105734548018,2.4847116609223,0.07302163511228082,2.510829325358204,2.4707276635584163,30.211214912666385
2.5028364491355806,False,-0.019414173621179143,0.029931911858272195,-0.08016646979545414,-0.1569084448786839,2.458931000233836,0.00506384116488896,2.5457969468067865,2.504092985122901,29.881462880559543
2.2545251822438983,False,0.10441545004860886,-0.10259541166797768,-0.09469492324899753,-0.007011632722932665,2.541892931710739,0.1381949455454016,2.474071470844183,2.4275981604174137,31.072325614646772
2.9016015636699155,False,-0.05331211394288289,-0.011546778199984125,0.020710740078144784,0.15086969626134197,2.554435493069431,-0.010791353195455279,2.481375398731829,2.5741178391482915,31.3254241646223
2.179934280359973,False,-0.03957492420270426,-0.022681140670141126,-0.04162574514910878,-0.2881156241899467,2.4775754778709254,-0.05419860179765445,2.5019780655094843,2.4654873206673265,31.490941338323854
2.0650616289108625,False,-0.032745339866808665,0.10528585719677104,0.019946115086843276,0.004084050813712835,2.5521797909310053,-0.1743633783172377,2.52286845222225,2.469478454940926,30.44465217725803
2.4572749729791177,False,0.13275489050039763,0.03366782890026603,-0.1517640262940428,0.2494579245986922,2.4465871698463073,-0.05038256014049467,2.5027114096662144,2.4848166806781835,31.10352325023147
2.6160715678366633,False,-0.0024923589694310555,0.06882005793830272,0.17421499156254505,-0.04952725648976417,2.579222693636841,-0.0003949205167742041,2.454285011719012,2.5706034421268913,30.392937655920978
3.097828115176611,False,-0.04886323923420357,0.02320605179822677,-0.0021237343867557008,0.045731009845691034,2.560159966123773,0.008195333787374807,2.5729232724014164,2.4710000090934243,30.23944709106834
2.1878167277931686,False,-0.1087973044748885,-0.1568710810790787,-0.010546898747518903,-0.0018995243037848736,2.4243257418234485,0.08489259508103243,2.4731081211916,2.463519172176869,30.269050788904604
3.002378410942186,False,-0.2038154068190796,-0.046062820534588406,0.044486515734734264,0.08024330115505211,2.4805829011193525,0.01441149732312071,2.4488896423936755,2.5103809444503074,29.947299024541127
2.4796869450520678,False,0.027785777644978794,-0.0044882414821593095,0.13448329805213452,0.010098868381772834,2.473267663026052,0.13594781615322293,2.4537708512397662,2.5428040827748974,30.977444868915544
2.5977630710713857,False,-0.04120052037869695,0.09204752848411266,-0.11680255528471278,0.08696207000935112,2.530481138908142,0.11295219399762498,2.5492629673470155,2.4637415146765753,30.81242563946558
2.752610464802225,False,0.06526739124650631,-0.2432069484542011,0.1429250232522251,-0.03761406236328843,2.564692758493714,0.1215661770935294,2.4198253656133013,2.4873123744938685,31.083366291689863
1.9309841637603071,False,-0.010307178066106011,0.015113703148343073,-0.20574130286535963,0.037376268717003204,2.595354175710064,0.01176682334736563,2.5037373423520393,2.41341383874142,31.62315982531179
2.45677210515533,False,0.015475157718566033,-0.032525341009570136,-0.01611420100698971,-0.04174257077563526,2.4641148315303933,0.047456238247990064,2.4753955828440546,2.5226182443812206,31.160924832944527
3.1316022980859985,False,-0.050549676621179984,-0.11073145390877559,0.14927937002725133,-0.21337325947727345,2.5478788765075318,-0.08866728121474614,2.519069210730924,2.429501040159758,31.154297552970323
2.660972819439835,False,-0.053126426385161456,,0.05240475774524494,0.059211495915590384,2.4957437159315017,0.05492625937778537,2.5304796401809924,2.550587947951642,31.018577751606443
2.0284316519672205,False,-0.09761509678761228,0.030328588196322084,-0.06707384912598278,-0.010685766569115641,2.4987361231831167,-0.3044504008032601,2.4492464263569436,2.5715121455610506,30.492174246657523
2.7183396245016294,False,-0.020800036621852216,0.04360202098181751,-0.0900979573137183,-0.014327978441607917,2.589668127111468,-0.03988000370026343,2.5621366421252323,2.4488661806072565,31.801207375983466
2.8543359475212915,False,-0.07929595338540008,-0.10830043837149783,-0.09364025954902,-0.10245437548877266,2.5266692428915074,-0.02260957306157518,2.539451388305834,2.5458212750964333,31.66991393383001
2.7047331789781794,False,0.01927718187186986,0.0767734731794319,-0.07532090333514507,0.027234378870687744,2.5197002509197235,0.0026967834392935272,2.522802333779986,2.412191840647683,31.510065207745644
2.937453666676765,False,0.05643346521186408,-0.0241957649099372,0.10190994036212397,-0.055695291568314986,2.478732195459836,-0.02201157846050469,2.4347272054454225,2.525793854716026,31.238595100574656
2.578778533307151,False,0.028339954089915444,0.07527548141433256,-0.040101736772152625,-0.062141160870887925,2.4565139831342226,0.0557226420098294,2.5075774524366374,2.5462775317925836,31.494063672604806
2.4471085909775847,False,-0.0374137745836125,0.01054062657973517,0.1035264179163524,-0.031070290862607687,2.568569227279174,0.08282774211013334,2.5459408785303146,2.511028437795578,30.95124028771068
2.3550549135131496,False,0.10339448097906366,0.021725532260877145,0.002807079018124492,-0.10792936039786008,2.4935064516753145,0.025661813374432508,2.5412346390472393,2.487770726344015,31.02275675238494
3.1173741464809397,False,-0.033210246520124984,-0.15573927991913047,0.030924139121651074,0.013225328482608031,2.547857708076599,-0.0776539082659799,2.508162352968381,2.6281716899424103,31.372961897287656
2.230397151261198,False,0.14125453684884667,0.04484644558132581,0.035991546681197466,0.01320657774099472,2.575203241035484,-0.006999332456821373,2.4994794160012934,2.507629875607555,32.172104286927905
3.19462562057872,False,0.03212207078725348,-0.22135712076356598,-0.12771891380842804,0.1402189881396453,2.4889065792651603,-0.04151025788403465,2.4715803320027883,2.569067780981422,31.08712634419521
1.709664464448162,False,-0.044340548523047106,-0.013045852019605376,0.10020494850091924,0.051872630168349865,2.4702025196958104,0.07175235692171711,2.432390327282889,2.5671724430015344,31.664959168632677
2.3801523734647665,False,-0.023590257276367394,0.030228194692232997,0.07135601371755167,0.05273224237882036,2.50681913763738,-0.1697691726666625,2.4847511237097573,2.51603570793313,31.119668169939644
2.2543449435891763,False,0.11315177247848676,-0.2981888142247253,-0.09158579445761107,-0.037626253867974996,2.489352784084712,-0.053908948699781946,2.4609368448213798,2.4115450604704884,28.99339181996746
2.0077488495873177,False,-0.058828789872622606,0.1500027558183731,0.0907745566046616,-0.17341538054792305,2.475903900562908,-0.1345821947238933,2.504490427046123,2.4686396813639586,31.30285236731091
2.3640965085903116,False,0.05041185085589544,-0.013846890329474585,-0.05105236668312207,-0.004176212724956403,2.5753059900661484,-0.045744471139184666,2.532442450163261,2.5611951151573153,31.481979667495953
3.2448726734756814,False,-0.1806951045738283,-0.12804177237721548,0.029284090840219563,-0.05820602013625055,2.5680271587157737,0.03487192706529274,2.587073056533808,2.522912104020482,31.272953224571886
2.6203031914627783,False,0.13279290704104363,-0.0019472907910315794,-0.026577707591951508,0.020103065782711635,2.525580198379752,-0.18696016089201462,2.4911953478362587,2.480700999647061,30.58314330606538
2.8576512724686856,False,-0.12238061592451531,-0.04250343219653262,0.02481014983497313,-0.134368232917342,2.466409268943836,-0.05372112072648895,2.4803614877785747,2.5336599119762657,30.097440147925656
2.977096824461805,False,0.025448113636298383,-0.038401148947363996,0.07470968493964615,0.011888979361212507,2.5126858507542362,0.08734533532522208,2.524533132439281,2.469429976931185,31.175271035850006
2.7041582737151955,False,-0.022285726715528687,0.06743218609538741,-0.14331001477653918,0.03579185847927297,2.458845994022416,-0.08680040091375599,2.4215849187410092,2.6235535625052124,31.703692615944313
2.4983500844943882,False,0.0004901579666697505,0.0818871285885337,-0.027993876262307524,-0.06412622348327394,2.4816071138921054,0.037191972696352535,2.491916684499032,2.5029008371086308,30.630763815408002
2.3359066005363815,False,-0.0034250558690561137,0.07084423521799231,-0.007886981793520735,0.26926424028787804,2.4787594246769786,-0.11275789527163438,2.579265672105874,2.4348538374359876,30.77944947481491
2.777502233391904,False,-0.1450608276079886,0.14644990287091483,-0.16008096753279225,-0.06699117563873234,2.4307455290337847,0.029702936848072282,2.452979696318558,2.4494572983295666,30.879958978463986
2.602860666584436,False,-0.17816230250861154,0.1498209286585937,-0.03473230671651111,0.07504031042212544,2.5525106961587753,-0.09906989459229779,2.5883178730970977,2.5228283870503088,30.902313308160632
2.343429735046064,False,0.11184825991810876,-0.14969663393512528,0.03412781135354943,-0.06946967258152283,2.5165856639123225,-0.010175615713608567,2.4473869767039553,2.51153379804487,31.28806899193293
3.307418585244812,False,-0.04986410071839428,-0.009016952366701497,-0.15010057680890454,0.1433000694693505,2.452425225681675,0.08303995777886834,2.485290302330131,2.4579079378791757,30.144308431686987
3.1152037026763093,False,0.07865793612102755,-0.015146256214794826,-0.10374398122472805,-0.04658025085229841,2.4972253307113377,-0.0036610652154604566,2.4299933735644674,2.587597898747367,31.467258915340636
3.343235600492217,False,-0.0678154138890691,-0.03410996009747985,-0.035726775986109176,-0.03230360756805445,2.579419765971855,-0.06849165157561087,2.4343679253238304,2.4629214972306097,30.613424216258906
2.724917031239656,False,-0.12215739747816166,-0.12184531156670059,-0.008556408795492137,-0.08294856957643981,2.4872112598496705,0.011244702641271009,2.605897386504664,2.455777569778281,30.21323581848477
2.0939657120201955,False,0.026023433134990365,0.006284059241362445,-0.19385376520539382,0.036867833286806644,2.572228735457435,0.06803421604339695,2.5562309045647145,2.440757038045498,30.516430879738568
3.2033343174157696,False,-0.0559986920295345,-0.12365568917382633,-0.09222414844552618,0.13225170530162658,2.407848517197827,0.0784601429211638,2.4353066802465104,2.4604722931045084,30.044463812382048
2.047790060965826,False,-0.04819417394220885,0.003313319070333641,-0.019455340393342697,-0.015977996193327734,2.5898107522825393,0.018514235711529818,2.4490653609721154,2.4824825548098777,29.941012026262037
2.517367958968591,False,-0.03965235619079651,-0.0981455347911859,-0.0327391335697588,0.021060556144853783,2.57457216738208,0.03357141650939936,2.498231580002882,2.4967316328629177,32.26995645559137
1.8243310996443989,False,0.0843299086001041,-0.020917090614909498,-0.07077211231979084,0.06913870054936531,2.480624560461343,-0.009661044531001264,2.5456354470877827,2.5977766626078544,31.010099262789147
2.0246530908925116,False,-0.039268446818685444,-0.026876196180699932,-0.0629276431425853,-0.18670306415995996,2.5326433724458783,0.028720748002406038,2.502906874731407,2.445536922674977,31.375179072132774
3.3521654685480415,False,0.11574493627245064,-0.18310077431099323,0.17939738598654528,0.021763185280746514,2.5674624814756752,0.09201308829818011,2.5325671785281574,2.4574862434813727,30.792246980823663
2.2798269955151786,False,0.041251642242216405,-0.007911923374540036,0.04725421352798947,-0.016762878478421908,2.4835343835560195,0.0599810190699014,2.631758773068871,2.5025400241277658,31.235659157219523
2.1823854629434396,False,-0.08778480305680114,-0.09712239873926629,-0.02693197857514066,0.16320940785553914,2.526469069668312,-0.0196203999282646,2.5323795264659097,2.4698753619800398,30.328663061411493
2.098801286091967,False,-0.0026922726211293085,0.1520631011087999,-0.10426555944592755,0.0976454597059246,2.466318163620392,-0.1235973813685814,2.5916379586681813,2.516158543113234,30.344494598441692
2.23902888796294,False,-0.02806443844680452,0.06367077480497606,-0.09903327736235362,0.2687133867821182,2.5217124921586604,-0.07749929226817204,2.599824889357645,2.4999990386991056,31.52636187108982
2.4960923209737724,False,-0.021524401076387853,0.0003291629799691508,0.1413323675176183,0.05951192462455197,2.493980122826365,0.11672631933351924,2.524492392161168,2.4231882296525318,30.99879069163849
2.936220212916551,False,0.13951123729793802,0.039499140220629274,0.004391325525345571,-0.06630388565609302,2.4588490237185963,0.051241364391841564,2.5751488370778435,2.5058448210791275,30.642075670346227
2.2201499557672575,False,0.08862541082844114,-0.005546383976492231,0.024130143136235495,0.15522595955897764,2.464092750541717,-0.042010092922900796,2.4972739666259276,2.48460798432826,31.5171108209055
2.8344970128174656,False,0.15041475137393315,0.010500500085025052,-0.13525092514156506,0.12195915883513922,2.4506908544034123,-0.055744093677701945,2.561011874223751,2.470438664379458,30.922086231446634
2.510441128446686,False,-0.05491580718198226,0.13648050718869387,-0.061818863504627154,-0.128646138843093,2.5450183646917903,0.055853293455205705,2.4769808774260698,2.589208115193582,30.44440423652335
2.9021552587865997,False,0.21254153692838673,0.15113286432728257,0.2160844052159775,-0.058762246832603685,2.437943315141303,-0.16776078186396493,2.5393762321355435,2.5601656835382314,30.626980963546977
2.7732621808978943,False,0.08166016803360149,0.17619740637618145,-0.13723942413229986,0.16561000037514562,2.5004739014204644,0.0888228367646236,2.4038495468693526,2.5695471420352587,31.342048612251794
2.22838797977188,False,-0.044071551230833415,0.014690824780119481,0.05536669567636973,-0.0520869141763064,2.539429376381057,0.1380056835243185,2.460599098724981,2.562489441126177,31.232278785577062
2.828268670752398,False,0.1023416386648354,0.1607584901619895,0.060936452475621086,0.019154610411990517,2.5389411847695964,-0.027719645455660958,2.552911949926786,2.562290558418213,30.153735214495182
2.2067972714853834,False,0.11735184510129043,0.0319542379614498,-0.029983642780689292,0.07667537436219296,2.4484566308813975,0.10249081396913062,2.483124043156761,2.5435813949952464,30.714976988239492
2.4591270147169606,False,-0.08370779185569381,-0.04927356021425339,0.14113048234473713,0.10850500021170606,2.4845483351886344,0.041929090643826133,2.5499362694386187,2.5287185231271847,31.438042220707683
2.5781448389009096,False,0.023262876669450934,0.027180688129677884,0.007872793858475847,-0.31232099039789063,2.439321638799438,-0.05006489201093009,2.498337747585818,2.466087600936799,31.53509105525561
2.5862057675983787,False,0.10192288534908119,-0.10964462671457272,0.11725326209240208,0.14990286492787125,2.48707299547873,0.1152953084767096,2.4521218916404726,2.459669167064441,31.419341863892882
